alpha,area_under_train_loss_curve,area_under_val_loss_curve,best_epoch,best_val_loss,dataset,ensemble_size,fidelity_final,fidelity_initial,final_test_accuracy,final_test_cross_entropy,final_test_explained_variance,final_test_macro_f1,final_test_mae,final_test_mse,final_test_precision_macro,final_test_r2,final_test_recall_macro,init_seed,initial_test_accuracy,initial_test_cross_entropy,initial_test_explained_variance,initial_test_macro_f1,initial_test_mae,initial_test_mse,initial_test_precision_macro,initial_test_r2,initial_test_recall_macro,initial_train_loss,initial_val_loss,model_name,setting,split_seed,task,training_time_total
,7.602023612707853,8.704612255096436,36,0.05157586559653282,breast_cancer,1,0.956140350877193,0.35964912280701755,0.9824561403508771,0.039879434085951675,,0.9811507936507937,,,0.9811507936507937,,0.9811507936507937,1,0.3684210526315789,0.7366215342574784,,0.2692307692307692,,,0.18421052631578946,,0.5,0.7349979877471924,0.7353056073188782,mlp,single_tree,1,classification,0.6082833750001555
,,,,,breast_cancer,0,,,0.9385964912280702,0.15640688247966095,,0.933693394266722,,,0.9360173738723689,,0.9315476190476191,1,0.9385964912280702,0.15640688247966095,,0.933693394266722,,,0.9360173738723689,,0.9315476190476191,,,source_tree,ensemble_10,1,classification,0.0
0.5,50.69225776195526,50.84894287586212,74,0.49533119797706604,breast_cancer,10,0.956140350877193,0.9298245614035088,0.9824561403508771,0.4930115699384338,,0.9811507936507937,,,0.9811507936507937,,0.9811507936507937,1,0.9210526315789473,0.6671646727508329,,0.9163609684519443,,,0.9115942028985508,,0.9226190476190477,0.6669220328330994,0.6661829948425293,coexplain_soft,ensemble_10,1,classification,3.742088999999851
1.0,47.56118822097778,47.73671853542328,74,0.4697559177875519,breast_cancer,10,0.956140350877193,0.9298245614035088,0.9824561403508771,0.46762819013639645,,0.9811507936507937,,,0.9811507936507937,,0.9811507936507937,1,0.9210526315789473,0.6479154578160802,,0.9163609684519443,,,0.9115942028985508,,0.9226190476190477,0.6475893259048462,0.6465039849281311,coexplain_soft,ensemble_10,1,classification,3.7410460830001284
2.0,40.60306888818741,40.75744977593422,59,0.402099072933197,breast_cancer,10,0.956140350877193,0.9298245614035088,0.9824561403508771,0.4033819541559932,,0.9811507936507937,,,0.9811507936507937,,0.9811507936507937,1,0.9210526315789473,0.623395335005705,,0.9163609684519443,,,0.9115942028985508,,0.9226190476190477,0.6223738789558411,0.6188358068466187,coexplain_soft,ensemble_10,1,classification,3.7905077499999607
5.0,9.04509187117219,10.207435727119446,53,0.08190261572599411,breast_cancer,10,0.956140350877193,0.9385964912280702,0.9824561403508771,0.08038011959863131,,0.9811507936507937,,,0.9811507936507937,,0.9811507936507937,1,0.9298245614035088,0.49777262182740706,,0.9259740259740259,,,0.920076726342711,,0.9345238095238095,0.5093289613723755,0.5072427988052368,coexplain_soft,ensemble_10,1,classification,3.7550936659999934
10.0,4.1190751772373915,6.501976735889912,58,0.05465015023946762,breast_cancer,10,0.9736842105263158,0.956140350877193,0.9649122807017544,0.06455948136843997,,0.9623015873015872,,,0.9623015873015872,,0.9623015873015872,1,0.9473684210526315,0.27078060486241406,,0.9439895185063871,,,0.9402597402597402,,0.9484126984126984,0.29260364174842834,0.2722054719924927,coexplain_soft,ensemble_10,1,classification,3.736311707999903
20.0,3.936987431719899,7.043254315853119,52,0.06294970214366913,breast_cancer,10,0.9824561403508771,0.9649122807017544,0.956140350877193,0.12289021610436925,,0.9526381387619444,,,0.9550618108920814,,0.9503968253968254,1,0.956140350877193,0.16965683589947447,,0.9531057178116001,,,0.9510317720275139,,0.9553571428571428,0.1483437567949295,0.12809321284294128,coexplain_soft,ensemble_10,1,classification,3.6812003750001168
50.0,3.8215616177767515,6.546160854399204,78,0.05935729295015335,breast_cancer,10,0.9824561403508771,0.9824561403508771,0.956140350877193,0.1528149233064919,,0.9526381387619444,,,0.9550618108920814,,0.9503968253968254,1,0.956140350877193,0.15185687156160865,,0.9531057178116001,,,0.9510317720275139,,0.9553571428571428,0.09951498359441757,0.08789557218551636,coexplain_soft,ensemble_10,1,classification,3.735323082999912
100.0,4.126287613064051,7.492755249142647,0,0.07072493433952332,breast_cancer,10,0.9824561403508771,0.9824561403508771,0.956140350877193,0.16013606868264832,,0.9526381387619444,,,0.9550618108920814,,0.9503968253968254,1,0.956140350877193,0.14830876163987528,,0.9531057178116001,,,0.9510317720275139,,0.9553571428571428,0.08392704278230667,0.0742947980761528,coexplain_soft,ensemble_10,1,classification,3.7426011249999647
0.5,41.509168058633804,41.69787186384201,99,0.34542685747146606,breast_cancer,10,0.956140350877193,0.6403508771929824,0.9824561403508771,0.3385990661969096,,0.9809555629802873,,,0.9864864864864865,,0.9761904761904762,1,0.631578947368421,0.6919285064705268,,0.3870967741935484,,,0.3157894736842105,,0.5,0.6916384696960449,0.6914549469947815,same_arch_random,ensemble_10,1,classification,3.7638755840002887
1.0,41.509168058633804,41.69787186384201,99,0.34542685747146606,breast_cancer,10,0.956140350877193,0.6403508771929824,0.9824561403508771,0.3385990661969096,,0.9809555629802873,,,0.9864864864864865,,0.9761904761904762,1,0.631578947368421,0.6919285064705268,,0.3870967741935484,,,0.3157894736842105,,0.5,0.6916384696960449,0.6914549469947815,same_arch_random,ensemble_10,1,classification,3.6715247920001275
2.0,41.509168058633804,41.69787186384201,99,0.34542685747146606,breast_cancer,10,0.956140350877193,0.6403508771929824,0.9824561403508771,0.3385990661969096,,0.9809555629802873,,,0.9864864864864865,,0.9761904761904762,1,0.631578947368421,0.6919285064705268,,0.3870967741935484,,,0.3157894736842105,,0.5,0.6916384696960449,0.6914549469947815,same_arch_random,ensemble_10,1,classification,3.764892166000209
5.0,41.509168058633804,41.69787186384201,99,0.34542685747146606,breast_cancer,10,0.956140350877193,0.6403508771929824,0.9824561403508771,0.3385990661969096,,0.9809555629802873,,,0.9864864864864865,,0.9761904761904762,1,0.631578947368421,0.6919285064705268,,0.3870967741935484,,,0.3157894736842105,,0.5,0.6916384696960449,0.6914549469947815,same_arch_random,ensemble_10,1,classification,3.6699210419997144
10.0,41.509168058633804,41.69787186384201,99,0.34542685747146606,breast_cancer,10,0.956140350877193,0.6403508771929824,0.9824561403508771,0.3385990661969096,,0.9809555629802873,,,0.9864864864864865,,0.9761904761904762,1,0.631578947368421,0.6919285064705268,,0.3870967741935484,,,0.3157894736842105,,0.5,0.6916384696960449,0.6914549469947815,same_arch_random,ensemble_10,1,classification,3.7969116250001207
20.0,41.509168058633804,41.69787186384201,99,0.34542685747146606,breast_cancer,10,0.956140350877193,0.6403508771929824,0.9824561403508771,0.3385990661969096,,0.9809555629802873,,,0.9864864864864865,,0.9761904761904762,1,0.631578947368421,0.6919285064705268,,0.3870967741935484,,,0.3157894736842105,,0.5,0.6916384696960449,0.6914549469947815,same_arch_random,ensemble_10,1,classification,3.678356000000349
50.0,41.509168058633804,41.69787186384201,99,0.34542685747146606,breast_cancer,10,0.956140350877193,0.6403508771929824,0.9824561403508771,0.3385990661969096,,0.9809555629802873,,,0.9864864864864865,,0.9761904761904762,1,0.631578947368421,0.6919285064705268,,0.3870967741935484,,,0.3157894736842105,,0.5,0.6916384696960449,0.6914549469947815,same_arch_random,ensemble_10,1,classification,3.7430678330001683
100.0,41.509168058633804,41.69787186384201,99,0.34542685747146606,breast_cancer,10,0.956140350877193,0.6403508771929824,0.9824561403508771,0.3385990661969096,,0.9809555629802873,,,0.9864864864864865,,0.9761904761904762,1,0.631578947368421,0.6919285064705268,,0.3870967741935484,,,0.3157894736842105,,0.5,0.6916384696960449,0.6914549469947815,same_arch_random,ensemble_10,1,classification,3.7813598749999073
,8.513489048928022,9.375182695686817,94,0.04874574393033981,breast_cancer,10,0.9473684210526315,0.35964912280701755,0.9912280701754386,0.04853556847472512,,0.9905276277523889,,,0.9931506849315068,,0.9880952380952381,1,0.3684210526315789,0.6960460268340087,,0.2692307692307692,,,0.18421052631578946,,0.5,0.696043848991394,0.696057915687561,djinn,ensemble_10,1,classification,4.8143252500003655
0.5,7.262781497091055,8.606099903583527,58,0.06459597498178482,breast_cancer,10,0.9473684210526315,0.35964912280701755,0.9912280701754386,0.04499445031779224,,0.9905276277523889,,,0.9931506849315068,,0.9880952380952381,1,0.3684210526315789,0.6994958394708312,,0.2692307692307692,,,0.18421052631578946,,0.5,0.7017436027526855,0.6994858384132385,path_expansion,ensemble_10,1,classification,3.611782041999959
1.0,6.958789125084877,8.379789255559444,58,0.06477675586938858,breast_cancer,10,0.956140350877193,0.35964912280701755,0.9824561403508771,0.04536059138170222,,0.9811507936507937,,,0.9811507936507937,,0.9811507936507937,1,0.3684210526315789,0.6551522225819202,,0.2692307692307692,,,0.18421052631578946,,0.5,0.6610161662101746,0.6565168499946594,path_expansion,ensemble_10,1,classification,3.630395166999733
2.0,6.3069178350269794,7.908647820353508,58,0.0633157417178154,breast_cancer,10,0.956140350877193,0.5263157894736842,0.9824561403508771,0.045396495999074395,,0.9811507936507937,,,0.9811507936507937,,0.9811507936507937,1,0.5350877192982456,0.5743274115992753,,0.5153605518569022,,,0.7210526315789474,,0.6319444444444444,0.5838397145271301,0.5784199237823486,path_expansion,ensemble_10,1,classification,3.6571109999999862
5.0,4.843436190858483,7.053961042314768,39,0.058478016406297684,breast_cancer,10,0.9649122807017544,0.8508771929824561,0.9736842105263158,0.049668757797236486,,0.9715828832571666,,,0.9741062479117941,,0.9692460317460317,1,0.8771929824561403,0.37032318472376585,,0.8747252747252747,,,0.875,,0.9027777777777778,0.3835923671722412,0.36788052320480347,path_expansion,ensemble_10,1,classification,3.648251875000369
10.0,3.774658488109708,6.842622309923172,26,0.05674491077661514,breast_cancer,10,0.9649122807017544,0.9210526315789473,0.9736842105263158,0.062009179262916526,,0.9715828832571666,,,0.9741062479117941,,0.9692460317460317,1,0.9298245614035088,0.2439067643377074,,0.9265700483091788,,,0.9195075757575757,,0.939484126984127,0.2495899796485901,0.2164679318666458,path_expansion,ensemble_10,1,classification,3.618365249999897
20.0,3.3650002256035805,6.204365104436874,88,0.05539877712726593,breast_cancer,10,0.9824561403508771,0.9649122807017544,0.956140350877193,0.07808441390442437,,0.9526381387619444,,,0.9550618108920814,,0.9503968253968254,1,0.956140350877193,0.1694946317172619,,0.9531057178116001,,,0.9510317720275139,,0.9553571428571428,0.16449549794197083,0.12747250497341156,path_expansion,ensemble_10,1,classification,3.5859130839999125
50.0,3.738791096955538,6.194395769387484,52,0.057940006256103516,breast_cancer,10,0.9824561403508771,0.9649122807017544,0.956140350877193,0.12617399270479074,,0.9526381387619444,,,0.9550618108920814,,0.9503968253968254,1,0.956140350877193,0.14660111582946048,,0.9531057178116001,,,0.9510317720275139,,0.9553571428571428,0.10746443271636963,0.08258823305368423,path_expansion,ensemble_10,1,classification,3.943423832999997
100.0,4.071093678474426,7.103839822113514,0,0.06855080276727676,breast_cancer,10,0.9736842105263158,0.9824561403508771,0.9649122807017544,0.15189652781746205,,0.9623015873015872,,,0.9623015873015872,,0.9623015873015872,1,0.956140350877193,0.14578078544153403,,0.9531057178116001,,,0.9510317720275139,,0.9553571428571428,0.08874201774597168,0.07268479466438293,path_expansion,ensemble_10,1,classification,3.8096566249996613
,6.487405132502317,8.734443951398134,83,0.051874589174985886,breast_cancer,10,0.9473684210526315,0.35964912280701755,0.9912280701754386,0.05444509451018442,,0.9905276277523889,,,0.9931506849315068,,0.9880952380952381,1,0.3684210526315789,0.7008608055148051,,0.2692307692307692,,,0.18421052631578946,,0.5,0.7006374597549438,0.7004004716873169,mlp,ensemble_10,1,classification,3.425033708999763
,,,,,breast_cancer,0,,,0.9736842105263158,0.20933477849818,,0.9715828832571666,,,0.9741062479117941,,0.9692460317460317,2,0.9736842105263158,0.20933477849818,,0.9715828832571666,,,0.9741062479117941,,0.9692460317460317,,,source_tree,single_tree,2,classification,0.0
0.5,69.3147361278534,69.31472420692444,0,0.6931472420692444,breast_cancer,1,0.35964912280701755,0.35964912280701755,0.3684210526315789,0.6931471805599453,,0.2692307692307692,,,0.18421052631578946,,0.5,2,0.3684210526315789,0.6931471805599453,,0.2692307692307692,,,0.18421052631578946,,0.5,0.6931473612785339,0.6931472420692444,coexplain_soft,single_tree,2,classification,0.6298326660003113
1.0,69.3147361278534,69.31472420692444,0,0.6931472420692444,breast_cancer,1,0.35964912280701755,0.35964912280701755,0.3684210526315789,0.6931471805599453,,0.2692307692307692,,,0.18421052631578946,,0.5,2,0.3684210526315789,0.6931471805599453,,0.2692307692307692,,,0.18421052631578946,,0.5,0.6931473612785339,0.6931472420692444,coexplain_soft,single_tree,2,classification,0.6278727089998029
2.0,45.53983932733536,47.39135408401489,87,0.45725274085998535,breast_cancer,1,0.35964912280701755,0.35964912280701755,0.3684210526315789,0.4507098823746193,,0.2692307692307692,,,0.18421052631578946,,0.5,2,0.3684210526315789,0.6872504284746193,,0.2692307692307692,,,0.18421052631578946,,0.5,0.6852282881736755,0.692682683467865,coexplain_soft,single_tree,2,classification,0.6874180830000114
5.0,6.004317879676819,12.655768230557442,37,0.10025112330913544,breast_cancer,1,0.9824561403508771,0.5087719298245614,0.9912280701754386,0.05498670217476383,,0.9905276277523889,,,0.9931506849315068,,0.9880952380952381,2,0.5175438596491229,0.5242366728540633,,0.4931695093363512,,,0.7164948453608248,,0.6180555555555556,0.5224186182022095,0.5361559391021729,coexplain_soft,single_tree,2,classification,0.6347755000001598
10.0,5.690953616052866,8.77095777913928,89,0.05312754586338997,breast_cancer,1,0.9824561403508771,0.8859649122807017,0.9912280701754386,0.05383538925148415,,0.9905276277523889,,,0.9931506849315068,,0.9880952380952381,2,0.8947368421052632,0.23227838614258678,,0.8920454545454546,,,0.8888888888888888,,0.9166666666666667,0.2867458760738373,0.2591758668422699,coexplain_soft,single_tree,2,classification,0.6376259579997168
20.0,5.807198461145163,19.62020495533943,3,0.1265123039484024,breast_cancer,1,0.9736842105263158,0.9298245614035088,0.9824561403508771,0.05240214768363175,,0.9811507936507937,,,0.9811507936507937,,0.9811507936507937,2,0.956140350877193,0.13447497367547176,,0.9539245008487591,,,0.9468085106382979,,0.9652777777777778,0.2105322629213333,0.11764092743396759,coexplain_soft,single_tree,2,classification,0.6988404160001664
50.0,5.737640433013439,23.81380309909582,0,0.028584294021129608,breast_cancer,1,0.9736842105263158,0.9473684210526315,0.9824561403508771,0.08183368746023893,,0.9809555629802873,,,0.9864864864864865,,0.9761904761904762,2,0.9736842105263158,0.06432749083612031,,0.9721203228173148,,,0.9666666666666667,,0.9791666666666667,0.12339308857917786,0.042278919368982315,coexplain_soft,single_tree,2,classification,0.6625147499999002
100.0,6.276440963149071,18.63397717475891,0,0.019145673140883446,breast_cancer,1,0.9912280701754386,0.9736842105263158,0.9824561403508771,0.05615209600931605,,0.9809555629802873,,,0.9864864864864865,,0.9761904761904762,2,0.9824561403508771,0.056545089295489945,,0.981329839502129,,,0.9772727272727273,,0.9861111111111112,0.09990117698907852,0.019894614815711975,coexplain_soft,single_tree,2,classification,0.6943613329999607
0.5,41.42387033626437,44.368200078606606,97,0.1277456134557724,breast_cancer,1,0.9824561403508771,0.3333333333333333,0.9912280701754386,0.06254570179056229,,0.9905276277523889,,,0.9931506849315068,,0.9880952380952381,2,0.34210526315789475,0.694349429771718,,0.2549019607843137,,,0.17567567567567569,,0.4642857142857143,0.6949384212493896,0.6944952011108398,same_arch_random,single_tree,2,classification,0.6337679170001138
1.0,41.42387033626437,44.368200078606606,97,0.1277456134557724,breast_cancer,1,0.9824561403508771,0.3333333333333333,0.9912280701754386,0.06254570179056229,,0.9905276277523889,,,0.9931506849315068,,0.9880952380952381,2,0.34210526315789475,0.694349429771718,,0.2549019607843137,,,0.17567567567567569,,0.4642857142857143,0.6949384212493896,0.6944952011108398,same_arch_random,single_tree,2,classification,0.6356552909996935
2.0,41.42387033626437,44.368200078606606,97,0.1277456134557724,breast_cancer,1,0.9824561403508771,0.3333333333333333,0.9912280701754386,0.06254570179056229,,0.9905276277523889,,,0.9931506849315068,,0.9880952380952381,2,0.34210526315789475,0.694349429771718,,0.2549019607843137,,,0.17567567567567569,,0.4642857142857143,0.6949384212493896,0.6944952011108398,same_arch_random,single_tree,2,classification,0.6295335000004343
5.0,41.42387033626437,44.368200078606606,97,0.1277456134557724,breast_cancer,1,0.9824561403508771,0.3333333333333333,0.9912280701754386,0.06254570179056229,,0.9905276277523889,,,0.9931506849315068,,0.9880952380952381,2,0.34210526315789475,0.694349429771718,,0.2549019607843137,,,0.17567567567567569,,0.4642857142857143,0.6949384212493896,0.6944952011108398,same_arch_random,single_tree,2,classification,0.6363274159998582
10.0,41.42387033626437,44.368200078606606,97,0.1277456134557724,breast_cancer,1,0.9824561403508771,0.3333333333333333,0.9912280701754386,0.06254570179056229,,0.9905276277523889,,,0.9931506849315068,,0.9880952380952381,2,0.34210526315789475,0.694349429771718,,0.2549019607843137,,,0.17567567567567569,,0.4642857142857143,0.6949384212493896,0.6944952011108398,same_arch_random,single_tree,2,classification,0.6467112909999742
20.0,41.42387033626437,44.368200078606606,97,0.1277456134557724,breast_cancer,1,0.9824561403508771,0.3333333333333333,0.9912280701754386,0.06254570179056229,,0.9905276277523889,,,0.9931506849315068,,0.9880952380952381,2,0.34210526315789475,0.694349429771718,,0.2549019607843137,,,0.17567567567567569,,0.4642857142857143,0.6949384212493896,0.6944952011108398,same_arch_random,single_tree,2,classification,0.69328541699997
50.0,41.42387033626437,44.368200078606606,97,0.1277456134557724,breast_cancer,1,0.9824561403508771,0.3333333333333333,0.9912280701754386,0.06254570179056229,,0.9905276277523889,,,0.9931506849315068,,0.9880952380952381,2,0.34210526315789475,0.694349429771718,,0.2549019607843137,,,0.17567567567567569,,0.4642857142857143,0.6949384212493896,0.6944952011108398,same_arch_random,single_tree,2,classification,0.6731908749998183
100.0,41.42387033626437,44.368200078606606,97,0.1277456134557724,breast_cancer,1,0.9824561403508771,0.3333333333333333,0.9912280701754386,0.06254570179056229,,0.9905276277523889,,,0.9931506849315068,,0.9880952380952381,2,0.34210526315789475,0.694349429771718,,0.2549019607843137,,,0.17567567567567569,,0.4642857142857143,0.6949384212493896,0.6944952011108398,same_arch_random,single_tree,2,classification,0.6638635840004099
,6.525048486888409,20.541133850812912,5,0.14431940019130707,breast_cancer,1,0.9649122807017544,0.35964912280701755,0.956140350877193,0.10035091274324812,,0.9521289997480473,,,0.9605128205128205,,0.9454365079365079,2,0.3684210526315789,0.769564295738096,,0.2692307692307692,,,0.18421052631578946,,0.5,0.7674696445465088,0.7674022316932678,djinn,single_tree,2,classification,0.7877319170002011
0.5,9.984176184982061,17.747164145112038,37,0.1288585066795349,breast_cancer,1,0.9736842105263158,0.35964912280701755,0.9824561403508771,0.06452439898045478,,0.9811507936507937,,,0.9811507936507937,,0.9811507936507937,2,0.3684210526315789,2.8944634358752306,,0.2692307692307692,,,0.18421052631578946,,0.5,2.8911988735198975,2.8738174438476562,path_expansion,single_tree,2,classification,0.6219907919999059
1.0,9.02793525531888,16.4981497079134,31,0.1215660497546196,breast_cancer,1,0.9736842105263158,0.35964912280701755,0.9824561403508771,0.06359111474994897,,0.9811507936507937,,,0.9811507936507937,,0.9811507936507937,2,0.3684210526315789,2.7515004850338967,,0.2692307692307692,,,0.18421052631578946,,0.5,2.7687833309173584,2.7393524646759033,path_expansion,single_tree,2,classification,0.6143544579999798
2.0,8.08182192593813,14.774293474853039,31,0.10955280065536499,breast_cancer,1,0.9736842105263158,0.35964912280701755,0.9824561403508771,0.0626284900874943,,0.9811507936507937,,,0.9811507936507937,,0.9811507936507937,2,0.3684210526315789,2.466973529084205,,0.2692307692307692,,,0.18421052631578946,,0.5,2.520914316177368,2.4839062690734863,path_expansion,single_tree,2,classification,0.6475646660001075
5.0,6.963421896100044,11.22506657242775,56,0.08449321240186691,breast_cancer,1,0.9649122807017544,0.37719298245614036,0.9736842105263158,0.06599187572951572,,0.9715828832571666,,,0.9741062479117941,,0.9692460317460317,2,0.38596491228070173,1.6996090000528978,,0.29975429975429974,,,0.6875,,0.5138888888888888,1.812336802482605,1.8280022144317627,path_expansion,single_tree,2,classification,0.6246907919999103
10.0,5.764324486255646,7.51384624838829,79,0.04609246924519539,breast_cancer,1,0.9736842105263158,0.6403508771929824,0.9824561403508771,0.05981866215321775,,0.9809555629802873,,,0.9864864864864865,,0.9761904761904762,2,0.6666666666666666,0.8980302688087567,,0.6650170120630993,,,0.7625,,0.7361111111111112,0.9621276259422302,0.9898270964622498,path_expansion,single_tree,2,classification,0.7003578750000088
20.0,5.026771515607834,12.250960007309914,95,0.09827785938978195,breast_cancer,1,0.9912280701754386,0.8596491228070176,0.9824561403508771,0.06135227388494267,,0.9809555629802873,,,0.9864864864864865,,0.9761904761904762,2,0.8859649122807017,0.3184847608671526,,0.8833713701109625,,,0.8818181818181818,,0.9097222222222222,0.3677842617034912,0.3038056492805481,path_expansion,single_tree,2,classification,0.6585455419999562
50.0,5.455154933035374,30.424122655764222,0,0.028549691662192345,breast_cancer,1,0.9649122807017544,0.9473684210526315,0.956140350877193,0.13073854814712613,,0.951575906889814,,,0.9675324675324675,,0.9404761904761905,2,0.9736842105263158,0.07760101646784792,,0.9721203228173148,,,0.9666666666666667,,0.9791666666666667,0.14171035587787628,0.06366287171840668,path_expansion,single_tree,2,classification,0.6542390829999931
100.0,6.213952746242285,21.02491302974522,0,0.016556864604353905,breast_cancer,1,0.9824561403508771,0.9736842105263158,0.9736842105263158,0.11671958652668438,,0.9712773998488284,,,0.98,,0.9642857142857143,2,0.9824561403508771,0.04456498748617388,,0.981329839502129,,,0.9772727272727273,,0.9861111111111112,0.1042412593960762,0.019582776352763176,path_expansion,single_tree,2,classification,0.6569893330001833
,6.923622477799654,17.820042803883553,29,0.14192655682563782,breast_cancer,1,0.9736842105263158,0.6403508771929824,0.9824561403508771,0.06953232705646584,,0.9811507936507937,,,0.9811507936507937,,0.9811507936507937,2,0.631578947368421,0.6796932675699044,,0.3870967741935484,,,0.3157894736842105,,0.5,0.6800544261932373,0.6811151504516602,mlp,single_tree,2,classification,0.5919435000000703
,,,,,breast_cancer,0,,,0.9649122807017544,0.10067330467000286,,0.9614864864864865,,,0.9736842105263157,,0.9523809523809523,2,0.9649122807017544,0.10067330467000286,,0.9614864864864865,,,0.9736842105263157,,0.9523809523809523,,,source_tree,ensemble_10,2,classification,0.0
0.5,53.774944961071014,55.42708885669708,96,0.5447006821632385,breast_cancer,10,0.3333333333333333,0.3508771929824561,0.3684210526315789,0.5339443807278983,,0.2692307692307692,,,0.18421052631578946,,0.5,2,0.38596491228070173,0.6708888622870188,,0.29975429975429974,,,0.6875,,0.5138888888888888,0.6711609959602356,0.6742621064186096,coexplain_soft,ensemble_10,2,classification,3.661608874999729
1.0,51.38960802555084,53.17738425731659,99,0.472016841173172,breast_cancer,10,0.9736842105263158,0.3508771929824561,0.9912280701754386,0.45554539701484276,,0.9905276277523889,,,0.9931506849315068,,0.9880952380952381,2,0.38596491228070173,0.6555260213994561,,0.29975429975429974,,,0.6875,,0.5138888888888888,0.6570777297019958,0.6613767147064209,coexplain_soft,ensemble_10,2,classification,3.7998247919999812
2.0,42.3090626001358,44.45862776041031,97,0.41123077273368835,breast_cancer,10,0.9736842105263158,0.3508771929824561,0.9912280701754386,0.3980500437620022,,0.9905276277523889,,,0.9931506849315068,,0.9880952380952381,2,0.38596491228070173,0.6387226924321808,,0.29975429975429974,,,0.6875,,0.5138888888888888,0.6428257822990417,0.6466155648231506,coexplain_soft,ensemble_10,2,classification,3.666630916000031
5.0,7.448846284300089,12.492678545415401,56,0.0789552852511406,breast_cancer,10,0.9736842105263158,0.5526315789473685,0.9912280701754386,0.062305330530744024,,0.9905276277523889,,,0.9931506849315068,,0.9880952380952381,2,0.5877192982456141,0.5795811479173062,,0.5783426457857873,,,0.7359550561797753,,0.6736111111111112,0.576181173324585,0.5772464275360107,coexplain_soft,ensemble_10,2,classification,3.785698666999906
10.0,4.634968334808946,8.841323725879192,97,0.06632856279611588,breast_cancer,10,0.9736842105263158,0.9210526315789473,0.9912280701754386,0.06381975221491465,,0.9905276277523889,,,0.9931506849315068,,0.9880952380952381,2,0.9385964912280702,0.32683695663705226,,0.9354943011882628,,,0.9287075261987933,,0.9464285714285714,0.34330958127975464,0.34153586626052856,coexplain_soft,ensemble_10,2,classification,3.632987041999968
20.0,4.170109920203686,9.051362656056881,94,0.0684242844581604,breast_cancer,10,0.9736842105263158,0.9649122807017544,0.9736842105263158,0.06205893977614149,,0.9712773998488284,,,0.98,,0.9642857142857143,2,0.9649122807017544,0.14958270744049715,,0.9619111259605746,,,0.9672297297297296,,0.9573412698412699,0.16184595227241516,0.15332403779029846,coexplain_soft,ensemble_10,2,classification,3.767176916999688
50.0,4.49117517657578,11.108830004930496,0,0.09502843767404556,breast_cancer,10,0.9824561403508771,0.9824561403508771,0.9649122807017544,0.09307599492737832,,0.9614864864864865,,,0.9736842105263157,,0.9523809523809523,2,0.9649122807017544,0.10106996992161638,,0.9614864864864865,,,0.9736842105263157,,0.9523809523809523,0.0966949537396431,0.0973653718829155,coexplain_soft,ensemble_10,2,classification,3.669439582999985
100.0,5.256984490901232,9.664094507694244,0,0.0857514962553978,breast_cancer,10,0.9824561403508771,0.9824561403508771,0.9649122807017544,0.13883643861794345,,0.9614864864864865,,,0.9736842105263157,,0.9523809523809523,2,0.9649122807017544,0.0940571630147019,,0.9614864864864865,,,0.9736842105263157,,0.9523809523809523,0.08923497051000595,0.08505984395742416,coexplain_soft,ensemble_10,2,classification,3.78947104100007
0.5,31.99678559601307,35.11055934429169,97,0.2800900936126709,breast_cancer,10,0.9824561403508771,0.38596491228070173,0.9824561403508771,0.25458172361452286,,0.9809555629802873,,,0.9864864864864865,,0.9761904761904762,2,0.40350877192982454,0.6931966487170376,,0.3968253968253968,,,0.45595238095238094,,0.4632936507936508,0.6934557557106018,0.6931594014167786,same_arch_random,ensemble_10,2,classification,3.688992374999998
1.0,31.99678559601307,35.11055934429169,97,0.2800900936126709,breast_cancer,10,0.9824561403508771,0.38596491228070173,0.9824561403508771,0.25458172361452286,,0.9809555629802873,,,0.9864864864864865,,0.9761904761904762,2,0.40350877192982454,0.6931966487170376,,0.3968253968253968,,,0.45595238095238094,,0.4632936507936508,0.6934557557106018,0.6931594014167786,same_arch_random,ensemble_10,2,classification,3.7506343330001073
2.0,31.99678559601307,35.11055934429169,97,0.2800900936126709,breast_cancer,10,0.9824561403508771,0.38596491228070173,0.9824561403508771,0.25458172361452286,,0.9809555629802873,,,0.9864864864864865,,0.9761904761904762,2,0.40350877192982454,0.6931966487170376,,0.3968253968253968,,,0.45595238095238094,,0.4632936507936508,0.6934557557106018,0.6931594014167786,same_arch_random,ensemble_10,2,classification,3.6951556669996535
5.0,31.99678559601307,35.11055934429169,97,0.2800900936126709,breast_cancer,10,0.9824561403508771,0.38596491228070173,0.9824561403508771,0.25458172361452286,,0.9809555629802873,,,0.9864864864864865,,0.9761904761904762,2,0.40350877192982454,0.6931966487170376,,0.3968253968253968,,,0.45595238095238094,,0.4632936507936508,0.6934557557106018,0.6931594014167786,same_arch_random,ensemble_10,2,classification,3.680677666000065
10.0,31.99678559601307,35.11055934429169,97,0.2800900936126709,breast_cancer,10,0.9824561403508771,0.38596491228070173,0.9824561403508771,0.25458172361452286,,0.9809555629802873,,,0.9864864864864865,,0.9761904761904762,2,0.40350877192982454,0.6931966487170376,,0.3968253968253968,,,0.45595238095238094,,0.4632936507936508,0.6934557557106018,0.6931594014167786,same_arch_random,ensemble_10,2,classification,3.7150477919999503
